FECHA LANCE;LATITUD;LONGITUD;No LANCE;TIPO LANCE;TALLA;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;98;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;98;
03/04/2005;14;101;17;LANMAM;95;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;87;
03/04/2005;14;101;17;LANMAM;80;
03/04/2005;14;101;17;LANMAM;91;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;82;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;102;
03/04/2005;14;101;17;LANMAM;91;
03/04/2005;14;101;17;LANMAM;105;
03/04/2005;14;101;17;LANMAM;106;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;95;
03/04/2005;14;101;17;LANMAM;93;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;94;
03/04/2005;14;101;17;LANMAM;95;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;95;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;80;
03/04/2005;14;101;17;LANMAM;91;
03/04/2005;14;101;17;LANMAM;72;
03/04/2005;14;101;17;LANMAM;76;
03/04/2005;14;101;17;LANMAM;75;
03/04/2005;14;101;17;LANMAM;60;
03/04/2005;14;101;17;LANMAM;80;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;95;
03/04/2005;14;101;17;LANMAM;93;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;90;
03/04/2005;14;101;17;LANMAM;102;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;95;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;98;
03/04/2005;14;101;17;LANMAM;96;
03/04/2005;14;101;17;LANMAM;97;
03/04/2005;14;101;17;LANMAM;94;
04/04/2005;14;101;20;LANMAM;90;
04/04/2005;14;101;20;LANMAM;101;
04/04/2005;14;101;20;LANMAM;97;
04/04/2005;14;101;20;LANMAM;93;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;97;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;87;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;70;
04/04/2005;14;101;20;LANMAM;66;
04/04/2005;14;101;20;LANMAM;70;
04/04/2005;14;101;20;LANMAM;40;
04/04/2005;14;101;20;LANMAM;79;
04/04/2005;14;101;20;LANMAM;87;
04/04/2005;14;101;20;LANMAM;60;
04/04/2005;14;101;20;LANMAM;47;
04/04/2005;14;101;20;LANMAM;60;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;97;
04/04/2005;14;101;20;LANMAM;87;
04/04/2005;14;101;20;LANMAM;91;
04/04/2005;14;101;20;LANMAM;90;
04/04/2005;14;101;20;LANMAM;101;
04/04/2005;14;101;20;LANMAM;102;
04/04/2005;14;101;20;LANMAM;97;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;94;
04/04/2005;14;101;20;LANMAM;95;
04/04/2005;14;101;20;LANMAM;97;
04/04/2005;14;101;20;LANMAM;89;
04/04/2005;14;101;20;LANMAM;79;
04/04/2005;14;101;20;LANMAM;83;
04/04/2005;14;101;20;LANMAM;96;
04/04/2005;14;101;20;LANMAM;78;
04/04/2005;14;101;20;LANMAM;76;
04/04/2005;14;101;20;LANMAM;81;
04/04/2005;14;101;20;LANMAM;83;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;81;
04/04/2005;14;101;20;LANMAM;83;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;85;
04/04/2005;14;101;20;LANMAM;86;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;86;
04/04/2005;14;101;20;LANMAM;81;
04/04/2005;14;101;20;LANMAM;79;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;70;
04/04/2005;14;101;20;LANMAM;69;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;81;
04/04/2005;14;101;20;LANMAM;82;
04/04/2005;14;101;20;LANMAM;90;
04/04/2005;14;101;20;LANMAM;70;
04/04/2005;14;101;20;LANMAM;76;
04/04/2005;14;101;20;LANMAM;75;
04/04/2005;14;101;20;LANMAM;76;
04/04/2005;14;101;20;LANMAM;75;
04/04/2005;14;101;20;LANMAM;60;
04/04/2005;14;101;20;LANMAM;76;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;81;
04/04/2005;14;101;20;LANMAM;86;
04/04/2005;14;101;20;LANMAM;87;
04/04/2005;14;101;20;LANMAM;80;
04/04/2005;14;101;20;LANMAM;90;
04/04/2005;14;101;20;LANMAM;81;
07/04/2005;15;102;23;LANMAM;97;
07/04/2005;15;102;23;LANMAM;98;
07/04/2005;15;102;23;LANMAM;101;
07/04/2005;15;102;23;LANMAM;100;
07/04/2005;15;102;23;LANMAM;97;
07/04/2005;15;102;23;LANMAM;98;
07/04/2005;15;102;23;LANMAM;97;
07/04/2005;15;102;23;LANMAM;101;
07/04/2005;15;102;23;LANMAM;100;
07/04/2005;15;102;23;LANMAM;113;
07/04/2005;15;102;23;LANMAM;140;
07/04/2005;15;102;23;LANMAM;100;
07/04/2005;15;102;23;LANMAM;100;
07/04/2005;15;102;23;LANMAM;97;
07/04/2005;15;102;23;LANMAM;60;
07/04/2005;15;102;23;LANMAM;75;
07/04/2005;15;102;23;LANMAM;80;
07/04/2005;15;102;23;LANMAM;83;
07/04/2005;15;102;23;LANMAM;84;
07/04/2005;15;102;23;LANMAM;80;
07/04/2005;15;102;23;LANMAM;81;
07/04/2005;15;102;23;LANMAM;82;
07/04/2005;15;102;23;LANMAM;80;
07/04/2005;15;102;23;LANMAM;90;
07/04/2005;15;102;23;LANMAM;85;
07/04/2005;15;102;23;LANMAM;86;
07/04/2005;15;102;23;LANMAM;87;
07/04/2005;15;102;23;LANMAM;86;
07/04/2005;15;102;23;LANMAM;85;
07/04/2005;15;102;23;LANMAM;85;
07/04/2005;15;102;23;LANMAM;80;
07/04/2005;15;102;23;LANMAM;97;
07/04/2005;15;102;23;LANMAM;85;
07/04/2005;15;102;23;LANMAM;84;
07/04/2005;15;102;23;LANMAM;84;
07/04/2005;15;102;23;LANMAM;80;
07/04/2005;15;102;23;LANMAM;79;
07/04/2005;15;102;23;LANMAM;81;
07/04/2005;15;102;23;LANMAM;74;
07/04/2005;15;102;23;LANMAM;80;
07/04/2005;15;102;23;LANMAM;91;
07/04/2005;15;102;23;LANMAM;86;
07/04/2005;15;102;23;LANMAM;84;
07/04/2005;15;102;23;LANMAM;81;
07/04/2005;15;102;23;LANMAM;82;
07/04/2005;15;102;23;LANMAM;81;
07/04/2005;15;102;23;LANMAM;83;
07/04/2005;15;102;23;LANMAM;83;
07/04/2005;15;102;23;LANMAM;81;
07/04/2005;15;102;23;LANMAM;84;
07/04/2005;15;102;23;LANMAM;81;
07/04/2005;15;102;23;LANMAM;76;
07/04/2005;15;102;23;LANMAM;74;
07/04/2005;15;102;23;LANMAM;76;
07/04/2005;15;102;23;LANMAM;77;
07/04/2005;15;102;23;LANMAM;65;
09/04/2005;13;104;26;LANMAM;90;
09/04/2005;13;104;26;LANMAM;100;
09/04/2005;13;104;26;LANMAM;100;
09/04/2005;13;104;26;LANMAM;110;
09/04/2005;13;104;26;LANMAM;105;
09/04/2005;13;104;26;LANMAM;100;
09/04/2005;13;104;26;LANMAM;140;
09/04/2005;13;104;26;LANMAM;165;
09/04/2005;13;104;26;LANMAM;97;
09/04/2005;13;104;26;LANMAM;96;
09/04/2005;13;104;26;LANMAM;83;
09/04/2005;13;104;26;LANMAM;86;
09/04/2005;13;104;26;LANMAM;85;
09/04/2005;13;104;26;LANMAM;90;
09/04/2005;13;104;26;LANMAM;96;
09/04/2005;13;104;26;LANMAM;91;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;84;
09/04/2005;13;104;26;LANMAM;83;
09/04/2005;13;104;26;LANMAM;86;
09/04/2005;13;104;26;LANMAM;84;
09/04/2005;13;104;26;LANMAM;85;
09/04/2005;13;104;26;LANMAM;86;
09/04/2005;13;104;26;LANMAM;84;
09/04/2005;13;104;26;LANMAM;82;
09/04/2005;13;104;26;LANMAM;82;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;87;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;95;
09/04/2005;13;104;26;LANMAM;96;
09/04/2005;13;104;26;LANMAM;101;
09/04/2005;13;104;26;LANMAM;96;
09/04/2005;13;104;26;LANMAM;86;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;83;
09/04/2005;13;104;26;LANMAM;84;
09/04/2005;13;104;26;LANMAM;83;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;87;
09/04/2005;13;104;26;LANMAM;88;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;99;
09/04/2005;13;104;26;LANMAM;109;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;75;
09/04/2005;13;104;26;LANMAM;79;
09/04/2005;13;104;26;LANMAM;78;
09/04/2005;13;104;26;LANMAM;79;
09/04/2005;13;104;26;LANMAM;80;
09/04/2005;13;104;26;LANMAM;87;
09/04/2005;13;104;26;LANMAM;82;
09/04/2005;13;104;26;LANMAM;82;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;77;
09/04/2005;13;104;26;LANMAM;79;
09/04/2005;13;104;26;LANMAM;75;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;87;
09/04/2005;13;104;26;LANMAM;86;
09/04/2005;13;104;26;LANMAM;84;
09/04/2005;13;104;26;LANMAM;82;
09/04/2005;13;104;26;LANMAM;81;
09/04/2005;13;104;26;LANMAM;82;
09/04/2005;13;104;26;LANMAM;70;
09/04/2005;13;104;26;LANMAM;76;
09/04/2005;13;104;26;LANMAM;71;
11/04/2005;13;108;29;LANMAM;100;
11/04/2005;13;108;29;LANMAM;97;
11/04/2005;13;108;29;LANMAM;85;
11/04/2005;13;108;29;LANMAM;100;
11/04/2005;13;108;29;LANMAM;105;
11/04/2005;13;108;29;LANMAM;103;
11/04/2005;13;108;29;LANMAM;110;
11/04/2005;13;108;29;LANMAM;112;
11/04/2005;13;108;29;LANMAM;110;
11/04/2005;13;108;29;LANMAM;113;
11/04/2005;13;108;29;LANMAM;110;
11/04/2005;13;108;29;LANMAM;112;
11/04/2005;13;108;29;LANMAM;110;
11/04/2005;13;108;29;LANMAM;103;
11/04/2005;13;108;29;LANMAM;107;
11/04/2005;13;108;29;LANMAM;106;
11/04/2005;13;108;29;LANMAM;101;
11/04/2005;13;108;29;LANMAM;109;
11/04/2005;13;108;29;LANMAM;106;
11/04/2005;13;108;29;LANMAM;100;
11/04/2005;13;108;29;LANMAM;97;
11/04/2005;13;108;29;LANMAM;65;
11/04/2005;13;108;29;LANMAM;97;
11/04/2005;13;108;29;LANMAM;86;
11/04/2005;13;108;29;LANMAM;86;
11/04/2005;13;108;29;LANMAM;83;
11/04/2005;13;108;29;LANMAM;80;
11/04/2005;13;108;29;LANMAM;82;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;79;
11/04/2005;13;108;29;LANMAM;83;
11/04/2005;13;108;29;LANMAM;80;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;74;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;74;
11/04/2005;13;108;29;LANMAM;79;
11/04/2005;13;108;29;LANMAM;75;
11/04/2005;13;108;29;LANMAM;73;
11/04/2005;13;108;29;LANMAM;74;
11/04/2005;13;108;29;LANMAM;73;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;75;
11/04/2005;13;108;29;LANMAM;67;
11/04/2005;13;108;29;LANMAM;70;
11/04/2005;13;108;29;LANMAM;71;
11/04/2005;13;108;29;LANMAM;70;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;75;
11/04/2005;13;108;29;LANMAM;74;
11/04/2005;13;108;29;LANMAM;75;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;75;
11/04/2005;13;108;29;LANMAM;80;
11/04/2005;13;108;29;LANMAM;66;
11/04/2005;13;108;29;LANMAM;69;
11/04/2005;13;108;29;LANMAM;67;
11/04/2005;13;108;29;LANMAM;65;
11/04/2005;13;108;29;LANMAM;64;
11/04/2005;13;108;29;LANMAM;65;
11/04/2005;13;108;29;LANMAM;79;
11/04/2005;13;108;29;LANMAM;71;
11/04/2005;13;108;29;LANMAM;67;
11/04/2005;13;108;29;LANMAM;65;
11/04/2005;13;108;29;LANMAM;70;
11/04/2005;13;108;29;LANMAM;71;
11/04/2005;13;108;29;LANMAM;71;
11/04/2005;13;108;29;LANMAM;70;
11/04/2005;13;108;29;LANMAM;69;
11/04/2005;13;108;29;LANMAM;80;
11/04/2005;13;108;29;LANMAM;75;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;76;
11/04/2005;13;108;29;LANMAM;71;
11/04/2005;13;108;29;LANMAM;71;
11/04/2005;13;108;29;LANMAM;74;
11/04/2005;13;108;29;LANMAM;69;
11/04/2005;13;108;29;LANMAM;67;
12/04/2005;12;109;32;LANMAM;100;
12/04/2005;12;109;32;LANMAM;130;
12/04/2005;12;109;32;LANMAM;125;
12/04/2005;12;109;32;LANMAM;65;
12/04/2005;12;109;32;LANMAM;67;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;57;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;59;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;61;
12/04/2005;12;109;32;LANMAM;60;
12/04/2005;12;109;32;LANMAM;73;
12/04/2005;12;109;32;LANMAM;64;
12/04/2005;12;109;32;LANMAM;57;
12/04/2005;12;109;32;LANMAM;55;
12/04/2005;12;109;32;LANMAM;54;
12/04/2005;12;109;32;LANMAM;46;
12/04/2005;12;109;32;LANMAM;49;
12/04/2005;12;109;32;LANMAM;52;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;55;
12/04/2005;12;109;32;LANMAM;47;
12/04/2005;12;109;32;LANMAM;73;
12/04/2005;12;109;32;LANMAM;43;
12/04/2005;12;109;32;LANMAM;74;
12/04/2005;12;109;32;LANMAM;46;
12/04/2005;12;109;32;LANMAM;59;
12/04/2005;12;109;32;LANMAM;51;
12/04/2005;12;109;32;LANMAM;50;
12/04/2005;12;109;32;LANMAM;52;
12/04/2005;12;109;32;LANMAM;46;
12/04/2005;12;109;32;LANMAM;79;
12/04/2005;12;109;32;LANMAM;76;
12/04/2005;12;109;32;LANMAM;65;
12/04/2005;12;109;32;LANMAM;100;
12/04/2005;12;109;32;LANMAM;47;
12/04/2005;12;109;32;LANMAM;71;
12/04/2005;12;109;32;LANMAM;51;
12/04/2005;12;109;32;LANMAM;50;
12/04/2005;12;109;32;LANMAM;65;
12/04/2005;12;109;32;LANMAM;46;
12/04/2005;12;109;32;LANMAM;47;
12/04/2005;12;109;32;LANMAM;76;
12/04/2005;12;109;32;LANMAM;71;
12/04/2005;12;109;32;LANMAM;46;
12/04/2005;12;109;32;LANMAM;47;
12/04/2005;12;109;32;LANMAM;41;
12/04/2005;12;109;32;LANMAM;55;
12/04/2005;12;109;32;LANMAM;52;
12/04/2005;12;109;32;LANMAM;59;
12/04/2005;12;109;32;LANMAM;55;
12/04/2005;12;109;32;LANMAM;53;
12/04/2005;12;109;32;LANMAM;52;
12/04/2005;12;109;32;LANMAM;50;
12/04/2005;12;109;32;LANMAM;61;
12/04/2005;12;109;32;LANMAM;60;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;54;
12/04/2005;12;109;32;LANMAM;50;
12/04/2005;12;109;32;LANMAM;51;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;56;
12/04/2005;12;109;32;LANMAM;55;
12/04/2005;12;109;32;LANMAM;55;
12/04/2005;12;109;32;LANMAM;51;
12/04/2005;12;109;32;LANMAM;49;
12/04/2005;12;109;32;LANMAM;47;
12/04/2005;12;109;32;LANMAM;53;
12/04/2005;12;109;32;LANMAM;51;
12/04/2005;12;109;32;LANMAM;67;
12/04/2005;12;109;32;LANMAM;72;
14/04/2005;13;114;35;LANMAM;90;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;57;
14/04/2005;13;114;35;LANMAM;75;
14/04/2005;13;114;35;LANMAM;69;
14/04/2005;13;114;35;LANMAM;72;
14/04/2005;13;114;35;LANMAM;76;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;81;
14/04/2005;13;114;35;LANMAM;73;
14/04/2005;13;114;35;LANMAM;77;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;92;
14/04/2005;13;114;35;LANMAM;87;
14/04/2005;13;114;35;LANMAM;86;
14/04/2005;13;114;35;LANMAM;87;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;120;
14/04/2005;13;114;35;LANMAM;82;
14/04/2005;13;114;35;LANMAM;93;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;86;
14/04/2005;13;114;35;LANMAM;85;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;82;
14/04/2005;13;114;35;LANMAM;92;
14/04/2005;13;114;35;LANMAM;110;
14/04/2005;13;114;35;LANMAM;120;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;121;
14/04/2005;13;114;35;LANMAM;121;
14/04/2005;13;114;35;LANMAM;123;
14/04/2005;13;114;35;LANMAM;96;
14/04/2005;13;114;35;LANMAM;92;
14/04/2005;13;114;35;LANMAM;89;
14/04/2005;13;114;35;LANMAM;97;
14/04/2005;13;114;35;LANMAM;90;
14/04/2005;13;114;35;LANMAM;97;
14/04/2005;13;114;35;LANMAM;95;
14/04/2005;13;114;35;LANMAM;95;
14/04/2005;13;114;35;LANMAM;93;
14/04/2005;13;114;35;LANMAM;96;
14/04/2005;13;114;35;LANMAM;90;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;90;
14/04/2005;13;114;35;LANMAM;97;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;87;
14/04/2005;13;114;35;LANMAM;82;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;81;
14/04/2005;13;114;35;LANMAM;97;
14/04/2005;13;114;35;LANMAM;86;
14/04/2005;13;114;35;LANMAM;86;
14/04/2005;13;114;35;LANMAM;81;
14/04/2005;13;114;35;LANMAM;85;
14/04/2005;13;114;35;LANMAM;76;
14/04/2005;13;114;35;LANMAM;72;
14/04/2005;13;114;35;LANMAM;65;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;79;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;80;
14/04/2005;13;114;35;LANMAM;83;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;82;
14/04/2005;13;114;35;LANMAM;90;
14/04/2005;13;114;35;LANMAM;83;
14/04/2005;13;114;35;LANMAM;84;
14/04/2005;13;114;35;LANMAM;91;
14/04/2005;13;114;35;LANMAM;84;
14/04/2005;13;114;35;LANMAM;82;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;75;
16/04/2005;14;114;38;LANMAM;69;
16/04/2005;14;114;38;LANMAM;73;
16/04/2005;14;114;38;LANMAM;80;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;72;
16/04/2005;14;114;38;LANMAM;93;
16/04/2005;14;114;38;LANMAM;75;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;82;
16/04/2005;14;114;38;LANMAM;89;
16/04/2005;14;114;38;LANMAM;92;
16/04/2005;14;114;38;LANMAM;83;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;113;
16/04/2005;14;114;38;LANMAM;101;
16/04/2005;14;114;38;LANMAM;112;
16/04/2005;14;114;38;LANMAM;110;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;80;
16/04/2005;14;114;38;LANMAM;84;
16/04/2005;14;114;38;LANMAM;74;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;97;
16/04/2005;14;114;38;LANMAM;83;
16/04/2005;14;114;38;LANMAM;76;
16/04/2005;14;114;38;LANMAM;84;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;80;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;81;
16/04/2005;14;114;38;LANMAM;87;
16/04/2005;14;114;38;LANMAM;95;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;84;
16/04/2005;14;114;38;LANMAM;112;
16/04/2005;14;114;38;LANMAM;75;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;75;
16/04/2005;14;114;38;LANMAM;80;
16/04/2005;14;114;38;LANMAM;100;
16/04/2005;14;114;38;LANMAM;112;
16/04/2005;14;114;38;LANMAM;74;
16/04/2005;14;114;38;LANMAM;95;
16/04/2005;14;114;38;LANMAM;65;
16/04/2005;14;114;38;LANMAM;97;
16/04/2005;14;114;38;LANMAM;84;
16/04/2005;14;114;38;LANMAM;80;
16/04/2005;14;114;38;LANMAM;72;
16/04/2005;14;114;38;LANMAM;76;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;80;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;89;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;76;
16/04/2005;14;114;38;LANMAM;74;
16/04/2005;14;114;38;LANMAM;79;
16/04/2005;14;114;38;LANMAM;84;
16/04/2005;14;114;38;LANMAM;110;
16/04/2005;14;114;38;LANMAM;93;
16/04/2005;14;114;38;LANMAM;89;
16/04/2005;14;114;38;LANMAM;95;
16/04/2005;14;114;38;LANMAM;86;
16/04/2005;14;114;38;LANMAM;74;
16/04/2005;14;114;38;LANMAM;91;
16/04/2005;14;114;38;LANMAM;69;
16/04/2005;14;114;38;LANMAM;95;
16/04/2005;14;114;38;LANMAM;70;
16/04/2005;14;114;38;LANMAM;59;
16/04/2005;14;114;38;LANMAM;127;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;53;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;60;
18/04/2005;16;115;41;LANMAM;67;
18/04/2005;16;115;41;LANMAM;53;
18/04/2005;16;115;41;LANMAM;57;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;59;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;57;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;53;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;51;
18/04/2005;16;115;41;LANMAM;47;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;57;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;47;
18/04/2005;16;115;41;LANMAM;80;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;97;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;67;
18/04/2005;16;115;41;LANMAM;65;
18/04/2005;16;115;41;LANMAM;67;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;69;
18/04/2005;16;115;41;LANMAM;97;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;82;
18/04/2005;16;115;41;LANMAM;87;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;93;
18/04/2005;16;115;41;LANMAM;85;
18/04/2005;16;115;41;LANMAM;56;
18/04/2005;16;115;41;LANMAM;67;
18/04/2005;16;115;41;LANMAM;72;
18/04/2005;16;115;41;LANMAM;72;
18/04/2005;16;115;41;LANMAM;76;
18/04/2005;16;115;41;LANMAM;54;
18/04/2005;16;115;41;LANMAM;55;
18/04/2005;16;115;41;LANMAM;57;
18/04/2005;16;115;41;LANMAM;65;
18/04/2005;16;115;41;LANMAM;62;
18/04/2005;16;115;41;LANMAM;72;
18/04/2005;16;115;41;LANMAM;81;
18/04/2005;16;115;41;LANMAM;87;
18/04/2005;16;115;41;LANMAM;61;
18/04/2005;16;115;41;LANMAM;85;
