FECHADMA;LATITUD;LONGITUD;TIPOLANCE;TALLA
19/02/2007;15;96;LANATUN;82
19/02/2007;15;96;LANATUN;82
19/02/2007;15;96;LANATUN;82
08/02/2007;7;92;LANATUN;82
09/02/2007;8;93;LANATUN;82
10/02/2007;8;93;LANATUN;82
10/02/2007;8;93;LANATUN;82
13/02/2007;15;96;LANATUN;82
13/02/2007;15;96;LANATUN;82
13/02/2007;15;96;LANATUN;82
15/02/2007;15;96;LANATUN;82
15/02/2007;15;96;LANATUN;82
15/02/2007;15;96;LANATUN;82
17/02/2007;15;96;LANATUN;82
17/02/2007;15;96;LANATUN;82
17/02/2007;15;96;LANATUN;82
17/02/2007;15;96;LANATUN;82
20/02/2007;15;96;LANATUN;82
13/02/2007;15;96;LANATUN;82
16/02/2007;15;96;LANATUN;82
20/02/2007;15;96;LANATUN;82
18/02/2007;15;96;LANATUN;82
31/01/2007;23;106;LANATUN;82
12/03/2007;8;94;LANATUN;82
12/03/2007;8;94;LANATUN;82
24/05/2007;28;115;LANATUN;82
24/05/2007;28;115;LANATUN;82
24/07/2007;30;116;LANATUN;82
24/07/2007;30;116;LANATUN;82
31/07/2007;32;117;LANATUN;82
31/07/2007;32;117;LANATUN;82
31/07/2007;32;117;LANATUN;82
31/07/2007;32;117;LANATUN;82
08/08/2007;32;117;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
25/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
27/10/2007;26;110;LANATUN;82
04/11/2007;26;110;LANATUN;82
04/11/2007;26;110;LANATUN;82
04/11/2007;26;110;LANATUN;82
30/03/2007;15;95;LANATUN;83
30/03/2007;15;95;LANATUN;83
31/03/2007;15;95;LANATUN;83
31/03/2007;15;95;LANATUN;83
15/05/2007;21;106;LANATUN;83
31/03/2007;15;95;LANATUN;83
31/03/2007;15;95;LANATUN;83
09/04/2007;10;109;LANATUN;83
09/04/2007;10;109;LANATUN;83
09/04/2007;10;109;LANATUN;83
09/04/2007;10;109;LANATUN;83
10/04/2007;10;109;LANATUN;83
10/04/2007;10;109;LANATUN;83
10/04/2007;10;109;LANATUN;83
10/04/2007;10;109;LANATUN;83
29/03/2007;15;96;LANATUN;83
21/04/2007;13;106;LANATUN;83
21/04/2007;13;106;LANATUN;83
03/05/2007;9;100;LANATUN;83
13/06/2007;23;108;LANATUN;83
13/06/2007;23;108;LANATUN;83
13/06/2007;23;108;LANATUN;83
19/07/2007;32;117;LANATUN;83
19/07/2007;32;117;LANATUN;83
19/07/2007;32;117;LANATUN;83
19/07/2007;32;117;LANATUN;83
19/07/2007;32;117;LANATUN;83
24/07/2007;30;116;LANATUN;83
24/07/2007;30;116;LANATUN;83
24/07/2007;30;116;LANATUN;83
24/07/2007;30;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
27/07/2007;31;116;LANATUN;83
09/10/2007;26;110;LANATUN;83
09/10/2007;26;110;LANATUN;83
09/10/2007;26;110;LANATUN;83
09/10/2007;26;110;LANATUN;83
09/10/2007;26;110;LANATUN;83
12/10/2007;25;109;LANATUN;83
12/10/2007;25;109;LANATUN;83
03/11/2007;26;110;LANATUN;83
03/11/2007;26;110;LANATUN;83
01/05/2007;6;77;LANATUN;83
26/08/2007;25;112;LANATUN;83
13/10/2007;26;110;LANATUN;83
13/10/2007;26;110;LANATUN;83
13/10/2007;26;110;LANATUN;83
15/10/2007;26;111;LANATUN;83
15/10/2007;26;111;LANATUN;83
16/10/2007;27;110;LANATUN;83
16/10/2007;27;110;LANATUN;83
21/10/2007;26;110;LANATUN;83
21/10/2007;26;110;LANATUN;83
04/11/2007;26;110;LANATUN;83
04/11/2007;26;110;LANATUN;83
04/11/2007;26;110;LANATUN;83
21/10/2007;26;110;LANATUN;83
25/10/2007;25;110;LANATUN;83
02/11/2007;23;108;LANATUN;83
04/11/2007;23;108;LANATUN;83
04/11/2007;23;108;LANATUN;83
12/11/2007;25;110;LANATUN;83
12/11/2007;25;110;LANATUN;83
12/11/2007;25;110;LANATUN;83
12/11/2007;25;110;LANATUN;83
12/11/2007;25;110;LANATUN;83
05/02/2007;7;94;LANATUN;83
13/02/2007;15;96;LANATUN;83
13/02/2007;15;96;LANATUN;83
16/02/2007;15;96;LANATUN;83
16/02/2007;15;96;LANATUN;83
18/03/2007;15;96;LANATUN;83
19/02/2007;15;96;LANATUN;83
19/02/2007;15;96;LANATUN;83
19/02/2007;15;96;LANATUN;83
19/02/2007;15;96;LANATUN;83
19/02/2007;15;96;LANATUN;83
13/02/2007;15;96;LANATUN;83
13/02/2007;15;96;LANATUN;83
13/02/2007;15;96;LANATUN;83
17/02/2007;15;96;LANATUN;83
17/02/2007;15;96;LANATUN;83
20/02/2007;15;96;LANATUN;83
13/02/2007;15;96;LANATUN;83
31/01/2007;23;106;LANATUN;83
31/01/2007;23;106;LANATUN;83
15/02/2007;15;96;LANATUN;83
15/02/2007;15;96;LANATUN;83
24/05/2007;28;115;LANATUN;83
24/05/2007;28;115;LANATUN;83
24/05/2007;28;115;LANATUN;83
24/05/2007;28;115;LANATUN;83
24/05/2007;28;115;LANATUN;83
24/05/2007;28;115;LANATUN;83
24/07/2007;30;116;LANATUN;83
24/07/2007;30;116;LANATUN;83
24/07/2007;30;116;LANATUN;83
24/07/2007;30;116;LANATUN;83
31/07/2007;32;117;LANATUN;83
31/07/2007;32;117;LANATUN;83
31/07/2007;32;117;LANATUN;83
31/07/2007;32;117;LANATUN;83
31/07/2007;32;117;LANATUN;83
04/08/2007;32;117;LANATUN;83
31/07/2007;32;117;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
25/10/2007;26;110;LANATUN;83
27/10/2007;26;110;LANATUN;83
27/10/2007;26;110;LANATUN;83
27/10/2007;26;110;LANATUN;83
04/11/2007;26;110;LANATUN;83
30/03/2007;15;95;LANATUN;84
30/03/2007;15;95;LANATUN;84
31/03/2007;15;95;LANATUN;84
31/03/2007;15;95;LANATUN;84
15/05/2007;21;106;LANATUN;84
15/05/2007;21;106;LANATUN;84
15/05/2007;21;106;LANATUN;84
19/05/2007;19;112;LANATUN;84
29/03/2007;15;97;LANATUN;84
31/03/2007;15;95;LANATUN;84
29/04/2007;20;112;LANATUN;84
29/03/2007;15;96;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
11/05/2007;24;108;LANATUN;84
16/05/2007;24;108;LANATUN;84
16/05/2007;24;108;LANATUN;84
16/05/2007;24;108;LANATUN;84
16/05/2007;24;108;LANATUN;84
16/05/2007;24;108;LANATUN;84
25/05/2007;21;110;LANATUN;84
28/05/2007;23;111;LANATUN;84
11/10/2007;25;110;LANATUN;84
11/10/2007;25;110;LANATUN;84
13/10/2007;26;110;LANATUN;84
15/10/2007;26;111;LANATUN;84
16/10/2007;27;110;LANATUN;84
16/10/2007;27;110;LANATUN;84
16/10/2007;27;110;LANATUN;84
16/10/2007;27;110;LANATUN;84
21/10/2007;26;110;LANATUN;84
21/10/2007;26;110;LANATUN;84
04/11/2007;26;110;LANATUN;84
04/11/2007;26;110;LANATUN;84
10/11/2007;8;96;LANATUN;84
10/11/2007;8;96;LANATUN;84
21/10/2007;26;110;LANATUN;84
02/11/2007;23;108;LANATUN;84
04/11/2007;23;108;LANATUN;84
12/11/2007;25;110;LANATUN;84
13/11/2007;25;109;LANATUN;84
05/02/2007;7;94;LANATUN;84
05/02/2007;7;94;LANATUN;84
05/02/2007;7;94;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
16/02/2007;15;96;LANATUN;84
16/02/2007;15;96;LANATUN;84
16/02/2007;15;96;LANATUN;84
18/03/2007;15;96;LANATUN;84
25/02/2007;9;97;LANATUN;84
15/02/2007;15;96;LANATUN;84
15/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
19/02/2007;15;96;LANATUN;84
19/02/2007;15;96;LANATUN;84
09/02/2007;8;93;LANATUN;84
10/02/2007;8;93;LANATUN;84
08/02/2007;7;95;LANATUN;84
08/02/2007;7;95;LANATUN;84
08/02/2007;7;95;LANATUN;84
08/02/2007;7;95;LANATUN;84
08/02/2007;7;95;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
15/02/2007;15;96;LANATUN;84
15/02/2007;15;96;LANATUN;84
15/02/2007;15;96;LANATUN;84
15/02/2007;15;96;LANATUN;84
15/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
17/02/2007;15;96;LANATUN;84
20/02/2007;15;96;LANATUN;84
20/02/2007;15;96;LANATUN;84
20/02/2007;15;96;LANATUN;84
20/02/2007;15;96;LANATUN;84
20/02/2007;15;96;LANATUN;84
20/02/2007;15;96;LANATUN;84
11/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
13/02/2007;15;96;LANATUN;84
16/02/2007;15;96;LANATUN;84
16/02/2007;15;96;LANATUN;84
25/02/2007;9;96;LANATUN;84
31/01/2007;23;106;LANATUN;84
12/03/2007;8;94;LANATUN;84
12/03/2007;8;94;LANATUN;84
24/05/2007;28;115;LANATUN;84
24/05/2007;28;115;LANATUN;84
24/05/2007;28;115;LANATUN;84
24/05/2007;28;115;LANATUN;84
24/07/2007;30;116;LANATUN;84
24/07/2007;30;116;LANATUN;84
24/07/2007;30;116;LANATUN;84
24/07/2007;30;116;LANATUN;84
24/07/2007;30;116;LANATUN;84
24/07/2007;30;116;LANATUN;84
31/07/2007;32;117;LANATUN;84
31/07/2007;32;117;LANATUN;84
31/07/2007;32;117;LANATUN;84
31/07/2007;32;117;LANATUN;84
08/08/2007;32;117;LANATUN;84
08/08/2007;32;117;LANATUN;84
31/07/2007;32;117;LANATUN;84
31/07/2007;32;117;LANATUN;84
25/10/2007;26;110;LANATUN;84
25/10/2007;26;110;LANATUN;84
25/10/2007;26;110;LANATUN;84
25/10/2007;26;110;LANATUN;84
25/10/2007;26;110;LANATUN;84
25/10/2007;26;110;LANATUN;84
27/10/2007;26;110;LANATUN;84
27/10/2007;26;110;LANATUN;84
27/10/2007;26;110;LANATUN;84
04/11/2007;26;110;LANATUN;84
30/03/2007;15;95;LANATUN;85
31/03/2007;15;95;LANATUN;85
15/05/2007;21;106;LANATUN;85
15/05/2007;21;106;LANATUN;85
19/05/2007;19;112;LANATUN;85
31/03/2007;15;95;LANATUN;85
31/03/2007;15;95;LANATUN;85
21/04/2007;13;106;LANATUN;85
21/04/2007;13;106;LANATUN;85
21/04/2007;13;106;LANATUN;85
21/04/2007;13;106;LANATUN;85
21/04/2007;13;106;LANATUN;85
21/04/2007;13;106;LANATUN;85
03/05/2007;9;100;LANATUN;85
13/06/2007;23;108;LANATUN;85
13/06/2007;23;108;LANATUN;85
13/06/2007;23;108;LANATUN;85
13/06/2007;23;108;LANATUN;85
13/06/2007;23;108;LANATUN;85
11/05/2007;24;108;LANATUN;85
11/05/2007;24;108;LANATUN;85
16/05/2007;24;108;LANATUN;85
16/05/2007;24;108;LANATUN;85
16/05/2007;24;108;LANATUN;85
25/05/2007;21;110;LANATUN;85
19/07/2007;25;112;LANATUN;85
20/07/2007;24;112;LANATUN;85
11/10/2007;25;110;LANATUN;85
13/10/2007;26;110;LANATUN;85
13/10/2007;26;110;LANATUN;85
13/10/2007;26;110;LANATUN;85
13/10/2007;26;110;LANATUN;85
15/10/2007;26;111;LANATUN;85
16/10/2007;27;110;LANATUN;85
21/10/2007;26;110;LANATUN;85
21/10/2007;26;110;LANATUN;85
21/10/2007;26;110;LANATUN;85
21/10/2007;26;110;LANATUN;85
04/11/2007;26;110;LANATUN;85
04/11/2007;26;110;LANATUN;85
10/11/2007;8;96;LANATUN;85
21/10/2007;26;110;LANATUN;85
21/10/2007;26;110;LANATUN;85
25/10/2007;25;110;LANATUN;85
02/11/2007;23;108;LANATUN;85
02/11/2007;23;108;LANATUN;85
04/11/2007;23;108;LANATUN;85
04/11/2007;23;108;LANATUN;85
12/11/2007;25;110;LANATUN;85
12/11/2007;25;110;LANATUN;85
13/11/2007;25;109;LANATUN;85
13/11/2007;25;109;LANATUN;85
13/11/2007;25;109;LANATUN;85
05/02/2007;7;94;LANATUN;85
05/02/2007;7;94;LANATUN;85
16/02/2007;15;96;LANATUN;85
16/02/2007;15;96;LANATUN;85
16/02/2007;15;96;LANATUN;85
18/03/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
17/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
19/02/2007;15;96;LANATUN;85
08/02/2007;7;92;LANATUN;85
08/02/2007;7;92;LANATUN;85
08/02/2007;7;92;LANATUN;85
09/02/2007;8;93;LANATUN;85
13/02/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
15/02/2007;15;96;LANATUN;85
17/02/2007;15;96;LANATUN;85
17/02/2007;15;96;LANATUN;85
20/02/2007;15;96;LANATUN;85
13/02/2007;15;96;LANATUN;85
20/02/2007;15;96;LANATUN;85
31/01/2007;23;106;LANATUN;85
12/03/2007;8;94;LANATUN;85
17/05/2007;26;115;LANATUN;85
24/05/2007;28;115;LANATUN;85
24/07/2007;30;116;LANATUN;85
24/07/2007;30;116;LANATUN;85
24/07/2007;30;116;LANATUN;85
31/07/2007;32;117;LANATUN;85
31/07/2007;32;117;LANATUN;85
31/07/2007;32;117;LANATUN;85
31/07/2007;32;117;LANATUN;85
08/08/2007;32;117;LANATUN;85
05/08/2007;32;118;LANATUN;85
31/07/2007;32;117;LANATUN;85
31/07/2007;32;117;LANATUN;85
31/07/2007;32;117;LANATUN;85
31/07/2007;32;117;LANATUN;85
25/10/2007;26;110;LANATUN;85
25/10/2007;26;110;LANATUN;85
27/10/2007;26;110;LANATUN;85
31/03/2007;15;95;LANATUN;86
31/03/2007;15;95;LANATUN;86
15/05/2007;21;106;LANATUN;86
15/05/2007;21;106;LANATUN;86
15/05/2007;21;106;LANATUN;86
15/05/2007;21;106;LANATUN;86
15/05/2007;21;106;LANATUN;86
19/05/2007;19;112;LANATUN;86
19/05/2007;19;112;LANATUN;86
31/03/2007;15;95;LANATUN;86
31/03/2007;15;95;LANATUN;86
31/03/2007;15;95;LANATUN;86
21/04/2007;13;106;LANATUN;86
13/06/2007;23;108;LANATUN;86
11/05/2007;24;108;LANATUN;86
11/05/2007;24;108;LANATUN;86
11/05/2007;24;108;LANATUN;86
16/05/2007;24;108;LANATUN;86
16/05/2007;24;108;LANATUN;86
16/05/2007;24;108;LANATUN;86
25/05/2007;21;110;LANATUN;86
28/05/2007;23;111;LANATUN;86
19/07/2007;32;117;LANATUN;86
24/07/2007;30;116;LANATUN;86
24/07/2007;30;116;LANATUN;86
24/07/2007;30;116;LANATUN;86
27/07/2007;31;116;LANATUN;86
03/11/2007;26;110;LANATUN;86
03/11/2007;26;110;LANATUN;86
01/05/2007;6;77;LANATUN;86
24/05/2007;3;82;LANATUN;86
11/10/2007;25;110;LANATUN;86
16/10/2007;27;110;LANATUN;86
16/10/2007;27;110;LANATUN;86
16/10/2007;27;110;LANATUN;86
16/10/2007;27;110;LANATUN;86
21/10/2007;26;110;LANATUN;86
10/11/2007;8;96;LANATUN;86
21/10/2007;26;110;LANATUN;86
02/11/2007;23;108;LANATUN;86
04/11/2007;23;108;LANATUN;86
04/11/2007;23;108;LANATUN;86
13/11/2007;25;109;LANATUN;86
05/02/2007;7;94;LANATUN;86
13/02/2007;15;96;LANATUN;86
16/02/2007;15;96;LANATUN;86
18/03/2007;15;96;LANATUN;86
15/02/2007;15;96;LANATUN;86
15/02/2007;15;96;LANATUN;86
15/02/2007;15;96;LANATUN;86
15/02/2007;15;96;LANATUN;86
17/02/2007;15;96;LANATUN;86
17/02/2007;15;96;LANATUN;86
17/02/2007;15;96;LANATUN;86
19/02/2007;15;96;LANATUN;86
19/02/2007;15;96;LANATUN;86
19/02/2007;15;96;LANATUN;86
19/02/2007;15;96;LANATUN;86
19/02/2007;15;96;LANATUN;86
19/02/2007;15;96;LANATUN;86
08/02/2007;7;95;LANATUN;86
13/02/2007;15;96;LANATUN;86
13/02/2007;15;96;LANATUN;86
13/02/2007;15;96;LANATUN;86
13/02/2007;15;96;LANATUN;86
15/02/2007;15;96;LANATUN;86
05/02/2007;22;106;LANATUN;86
17/05/2007;26;115;LANATUN;86
24/05/2007;28;115;LANATUN;86
24/05/2007;28;115;LANATUN;86
24/07/2007;30;116;LANATUN;86
24/07/2007;30;116;LANATUN;86
24/07/2007;30;116;LANATUN;86
31/07/2007;32;117;LANATUN;86
24/07/2007;30;116;LANATUN;86
31/07/2007;32;117;LANATUN;86
31/07/2007;32;117;LANATUN;86
31/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
30/03/2007;15;95;LANATUN;87
30/03/2007;15;95;LANATUN;87
30/03/2007;15;95;LANATUN;87
30/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
15/05/2007;21;106;LANATUN;87
15/05/2007;21;106;LANATUN;87
15/05/2007;21;106;LANATUN;87
19/05/2007;19;112;LANATUN;87
19/05/2007;19;112;LANATUN;87
19/05/2007;19;112;LANATUN;87
19/05/2007;19;112;LANATUN;87
31/03/2007;15;95;LANATUN;87
31/03/2007;15;95;LANATUN;87
13/06/2007;23;108;LANATUN;87
13/06/2007;23;108;LANATUN;87
13/06/2007;23;108;LANATUN;87
11/05/2007;24;108;LANATUN;87
11/05/2007;24;108;LANATUN;87
16/05/2007;24;108;LANATUN;87
16/05/2007;24;108;LANATUN;87
19/07/2007;32;117;LANATUN;87
19/07/2007;32;117;LANATUN;87
27/07/2007;31;116;LANATUN;87
09/10/2007;26;110;LANATUN;87
16/10/2007;27;110;LANATUN;87
21/10/2007;26;110;LANATUN;87
04/11/2007;26;110;LANATUN;87
17/11/2007;18;114;LANATUN;87
25/10/2007;25;110;LANATUN;87
05/02/2007;7;94;LANATUN;87
05/02/2007;7;94;LANATUN;87
05/02/2007;7;94;LANATUN;87
05/02/2007;7;94;LANATUN;87
16/02/2007;15;96;LANATUN;87
16/02/2007;15;96;LANATUN;87
16/02/2007;15;96;LANATUN;87
18/03/2007;15;96;LANATUN;87
15/02/2007;15;96;LANATUN;87
15/02/2007;15;96;LANATUN;87
17/02/2007;15;96;LANATUN;87
09/02/2007;8;93;LANATUN;87
17/02/2007;15;96;LANATUN;87
02/02/2007;8;94;LANATUN;87
11/02/2007;15;96;LANATUN;87
11/02/2007;15;96;LANATUN;87
13/02/2007;15;96;LANATUN;87
05/02/2007;22;106;LANATUN;87
01/03/2007;6;85;LANATUN;87
17/05/2007;26;115;LANATUN;87
24/05/2007;28;115;LANATUN;87
24/05/2007;28;115;LANATUN;87
13/06/2007;28;116;LANATUN;87
13/06/2007;28;116;LANATUN;87
24/07/2007;30;116;LANATUN;87
24/07/2007;30;116;LANATUN;87
24/07/2007;30;116;LANATUN;87
24/07/2007;30;116;LANATUN;87
24/07/2007;30;116;LANATUN;87
31/07/2007;32;117;LANATUN;87
31/07/2007;32;117;LANATUN;87
31/07/2007;32;117;LANATUN;87
30/03/2007;15;95;LANATUN;88
31/03/2007;15;95;LANATUN;88
31/03/2007;15;95;LANATUN;88
31/03/2007;15;95;LANATUN;88
31/03/2007;15;95;LANATUN;88
19/05/2007;19;112;LANATUN;88
19/05/2007;19;112;LANATUN;88
31/03/2007;15;95;LANATUN;88
31/03/2007;15;95;LANATUN;88
29/04/2007;20;112;LANATUN;88
29/03/2007;15;96;LANATUN;88
13/06/2007;23;108;LANATUN;88
11/05/2007;24;108;LANATUN;88
11/05/2007;24;108;LANATUN;88
11/05/2007;24;108;LANATUN;88
16/05/2007;24;108;LANATUN;88
09/11/2007;26;110;LANATUN;88
09/11/2007;26;110;LANATUN;88
09/11/2007;26;110;LANATUN;88
09/11/2007;26;110;LANATUN;88
09/11/2007;26;110;LANATUN;88
09/11/2007;26;110;LANATUN;88
11/10/2007;25;110;LANATUN;88
11/10/2007;25;110;LANATUN;88
15/10/2007;26;111;LANATUN;88
15/10/2007;26;111;LANATUN;88
16/10/2007;27;110;LANATUN;88
16/10/2007;27;110;LANATUN;88
16/10/2007;27;110;LANATUN;88
21/10/2007;26;110;LANATUN;88
21/10/2007;26;110;LANATUN;88
05/02/2007;7;94;LANATUN;88
13/02/2007;15;96;LANATUN;88
16/02/2007;15;96;LANATUN;88
16/02/2007;15;96;LANATUN;88
18/03/2007;15;96;LANATUN;88
19/02/2007;15;96;LANATUN;88
13/02/2007;15;96;LANATUN;88
13/02/2007;15;96;LANATUN;88
15/02/2007;15;96;LANATUN;88
17/02/2007;15;96;LANATUN;88
16/02/2007;15;96;LANATUN;88
16/02/2007;15;96;LANATUN;88
16/02/2007;15;96;LANATUN;88
20/02/2007;15;96;LANATUN;88
05/02/2007;22;106;LANATUN;88
24/05/2007;28;115;LANATUN;88
24/05/2007;28;115;LANATUN;88
13/06/2007;28;116;LANATUN;88
13/06/2007;28;116;LANATUN;88
13/06/2007;28;116;LANATUN;88
19/07/2007;32;117;LANATUN;88
24/07/2007;30;116;LANATUN;88
24/07/2007;30;116;LANATUN;88
31/07/2007;32;117;LANATUN;88
31/07/2007;32;117;LANATUN;88
08/08/2007;32;117;LANATUN;88
31/03/2007;15;95;LANATUN;89
31/03/2007;15;95;LANATUN;89
31/03/2007;15;95;LANATUN;89
15/05/2007;21;106;LANATUN;89
15/05/2007;21;106;LANATUN;89
19/05/2007;19;112;LANATUN;89
19/05/2007;19;112;LANATUN;89
31/03/2007;15;95;LANATUN;89
31/03/2007;15;95;LANATUN;89
21/04/2007;13;106;LANATUN;89
21/04/2007;13;106;LANATUN;89
21/04/2007;13;106;LANATUN;89
03/05/2007;9;100;LANATUN;89
13/06/2007;23;108;LANATUN;89
13/06/2007;23;108;LANATUN;89
13/06/2007;23;108;LANATUN;89
13/06/2007;23;108;LANATUN;89
13/06/2007;23;108;LANATUN;89
11/05/2007;24;108;LANATUN;89
11/05/2007;24;108;LANATUN;89
16/05/2007;24;108;LANATUN;89
16/05/2007;24;108;LANATUN;89
27/07/2007;31;116;LANATUN;89
27/07/2007;31;116;LANATUN;89
27/07/2007;31;116;LANATUN;89
27/07/2007;31;116;LANATUN;89
27/07/2007;31;116;LANATUN;89
27/07/2007;31;116;LANATUN;89
27/07/2007;31;116;LANATUN;89
24/05/2007;3;82;LANATUN;89
13/08/2007;32;117;LANATUN;89
09/11/2007;26;110;LANATUN;89
09/11/2007;26;110;LANATUN;89
11/10/2007;25;110;LANATUN;89
13/10/2007;26;110;LANATUN;89
13/10/2007;26;110;LANATUN;89
13/10/2007;26;110;LANATUN;89
15/10/2007;26;111;LANATUN;89
15/10/2007;26;111;LANATUN;89
10/11/2007;8;96;LANATUN;89
05/02/2007;7;94;LANATUN;89
05/02/2007;7;94;LANATUN;89
18/03/2007;15;96;LANATUN;89
18/03/2007;15;96;LANATUN;89
15/02/2007;15;96;LANATUN;89
15/02/2007;15;96;LANATUN;89
17/02/2007;15;96;LANATUN;89
17/02/2007;15;96;LANATUN;89
17/02/2007;15;96;LANATUN;89
19/02/2007;15;96;LANATUN;89
19/02/2007;15;96;LANATUN;89
08/02/2007;7;92;LANATUN;89
08/02/2007;7;95;LANATUN;89
20/02/2007;15;96;LANATUN;89
11/02/2007;15;96;LANATUN;89
13/02/2007;15;96;LANATUN;89
16/02/2007;15;96;LANATUN;89
25/02/2007;9;96;LANATUN;89
05/02/2007;22;106;LANATUN;89
05/02/2007;22;106;LANATUN;89
12/03/2007;8;94;LANATUN;89
13/06/2007;28;116;LANATUN;89
13/06/2007;28;116;LANATUN;89
19/07/2007;32;117;LANATUN;89
19/07/2007;32;117;LANATUN;89
19/07/2007;32;117;LANATUN;89
24/07/2007;30;116;LANATUN;89
24/07/2007;30;116;LANATUN;89
24/07/2007;30;116;LANATUN;89
24/07/2007;30;116;LANATUN;89
31/07/2007;32;117;LANATUN;89
24/07/2007;30;116;LANATUN;89
30/07/2007;31;117;LANATUN;89
31/03/2007;15;95;LANATUN;90
31/03/2007;15;95;LANATUN;90
31/03/2007;15;95;LANATUN;90
31/03/2007;15;95;LANATUN;90
30/03/2007;15;95;LANATUN;90
15/05/2007;21;106;LANATUN;90
15/05/2007;21;106;LANATUN;90
19/05/2007;19;112;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
21/04/2007;13;106;LANATUN;90
13/06/2007;23;108;LANATUN;90
13/06/2007;23;108;LANATUN;90
13/06/2007;23;108;LANATUN;90
11/05/2007;24;108;LANATUN;90
24/07/2007;30;116;LANATUN;90
24/07/2007;30;116;LANATUN;90
20/07/2007;24;112;LANATUN;90
24/05/2007;3;82;LANATUN;90
13/08/2007;32;117;LANATUN;90
13/10/2007;26;110;LANATUN;90
13/10/2007;26;110;LANATUN;90
13/10/2007;26;110;LANATUN;90
13/10/2007;26;110;LANATUN;90
21/10/2007;26;110;LANATUN;90
21/10/2007;26;110;LANATUN;90
17/11/2007;18;114;LANATUN;90
21/10/2007;26;110;LANATUN;90
02/11/2007;23;108;LANATUN;90
04/11/2007;23;108;LANATUN;90
04/11/2007;23;108;LANATUN;90
04/11/2007;23;108;LANATUN;90
12/11/2007;25;110;LANATUN;90
12/11/2007;25;110;LANATUN;90
12/11/2007;25;110;LANATUN;90
12/11/2007;25;110;LANATUN;90
13/11/2007;25;109;LANATUN;90
13/11/2007;25;109;LANATUN;90
05/02/2007;7;94;LANATUN;90
